Name,Partei,ID-Politiker
Acar Sait,SP,1
Aebli Daniel,SVP,2
Andrea Blümli,Die Mitte,3
Andrea Näf,Die Mitte,4
Angelika Sulser,SP,5
Anke Würl,Die Mitte,6
Ann-Kathrin Biagioli ,GLP,7
Baldegger Harry,FW,8
Barbara Häberli,SP,9
Barmettler Peter,FDP,10
Bräuer Rudolf,FW,11
Brigitte Abstreiter-Knecht,Die Mitte,12
Broggini Angela,Grüne,13
Buchmann Reto,FDP,14
Buchmann-Bach Vera,FDP,15
Bürgi Markus,FDP,16
Caduff Stefan,FW,17
Christoph Gubser,FDP,18
Christoph Schwager,Die Mitte,19
Clesle Hanspeter,EVP,20
Corrodi Bernie,FW,21
Daniel Jud,SP,22
Daniela Morf,SVP,23
Daniella Glur-Diminutto,Grüne,24
Davide Loss,SP,25
Eggenberger Daniela,SVP,26
Egli Raphael,Die Mitte,27
Engel Pascal,EVP,28
Erwin Lauper,SVP,29
Etemi Xhelajdin,SP,30
Fässler Thomas,Die Mitte,31
Favre Pierre,Die Mitte,32
Fredi Morf,SVP,33
Frei Daniel,FW,34
Frei Kurt,SP,35
Gabriella Barco Greiner,SP,36
Gall Rudolf,Die Mitte,37
Geissler Heinz,FDP,38
Günthardt Renato,SVP,39
Hans Rudolf Stieger,SP,40
Hedwig Habersaat,SVP,41
Heidi Jucker,SVP,42
Helbling Silvia,FDP,43
Hesse Jochen,SP,44
Huber Harald,FDP,45
Huber Sebastian,SVP,46
Huber Urs,SVP,47
Iseli Thomas,FDP,48
Jacoma Martial,Die Mitte,49
Jacomet Renato,SVP,50
Kälin Florian,Die Mitte,51
Kappeler Nicole,Die Mitte,52
Karin Hug-Danecker,EVP,53
Katharina Willimann,SP,54
Keith Wyss,SVP,55
Koller Marin,SVP,56
Kuhn Markus,Grüne,57
Künzler Urs,SVP,58
Leu Patrick,Die Mitte,59
Liedtke Wolfgang,SP,60
Luck Andreas,SVP,61
Mäder Gabriel,GLP,62
Marietta Werder,FDP,63
Mario F. Salomon,SVP,64
Marion Hans,FW,65
Martin Rüttimann,Die Mitte,66
Marty Fässler Carmen,SP,67
Meier Karl,SP,68
Meier Theo,EVP,69
Melliger Heinz,FW,70
Muthuthamby Kannathasan,SP,71
Neukom Roger,FDP,72
Nyffeler Hans-Peter,SVP,73
Oswald Marianne,Grüne,74
Patrick Sager,FDP,75
Peter Bühler,SP,76
Peter Werder,FDP,77
Renata Vasella Billeter,SP,78
Riesen Bernd,SVP,79
Riesen Gabriel,SVP,80
Rindlisbacher Hans,SVP,81
Rita Schmid Göldi,SP,82
Rossi Franco,SVP,83
Röthlisberger Ulrich,SVP,84
Ruckstuhl Clemens,Die Mitte,85
Schanz Simon,Die Mitte,86
Schneider Daniel,Grüne,87
Schoch Jacqueline,Grüne,88
Schütz Kurt,EVP,89
Schweizer Rolf,FDP,90
Senn Mario,FDP,91
Simon Jacoby,SP,92
Simon Markus,FW,93
Simon Pfenninger,Die Mitte,94
Simone Huber,FDP,95
Stefan Neubert,GLP,96
Stenz Max,FW,97
Stutz Patrick,SVP,98
Susy Senn-Fleischmann,FDP,99
Sütterlin Christoph,Die Mitte,100
Titus Christian,SVP,101
Ueli Gräflein,Grüne,102
Ursula Rütimann,SP,103
Wälle Robert,FDP,104
Walter Uebersax,Die Mitte,105
Weber Martin,SVP,106
Welti Pascal,Grüne,107
Weyermann Urs,SVP,108
Winter Stefan,FW,109
Yannick Wettstein,FDP,110
Yilmaz Esen,SP,111
Zeroual Farid,Die Mitte,112
